base_date,fund_id,nav_price
2025-04-01,FND001,11032.82
2025-04-02,FND001,11030.71
2025-04-03,FND001,11071.95
2025-04-04,FND001,11161.8
2025-04-05,FND001,11154.31
2025-04-06,FND001,11146.83
2025-04-07,FND001,11240.42
2025-04-08,FND001,11289.17
2025-04-09,FND001,11268.31
2025-04-10,FND001,11304.52
2025-04-11,FND001,11283.98
2025-04-12,FND001,11263.34
2025-04-13,FND001,11282.6
2025-04-14,FND001,11180.31
2025-04-15,FND001,11089.47
2025-04-16,FND001,11063.84
2025-04-17,FND001,11013.34
2025-04-18,FND001,11036.15
2025-04-19,FND001,10991.57
2025-04-20,FND001,10919.44
2025-04-21,FND001,11004.92
2025-04-22,FND001,10998.0
2025-04-23,FND001,11007.22
2025-04-24,FND001,10934.31
2025-04-25,FND001,10910.01
2025-04-26,FND001,10921.52
2025-04-27,FND001,10864.13
2025-04-28,FND001,10889.97
2025-04-29,FND001,10862.71
2025-04-30,FND001,10852.29
2025-04-01,FND002,5381.04
2025-04-02,FND002,5454.57
2025-04-03,FND002,5457.88
2025-04-04,FND002,5421.29
2025-04-05,FND002,5456.3
2025-04-06,FND002,5413.49
2025-04-07,FND002,5425.19
2025-04-08,FND002,5354.57
2025-04-09,FND002,5308.53
2025-04-10,FND002,5319.56
2025-04-11,FND002,5350.79
2025-04-12,FND002,5360.95
2025-04-13,FND002,5360.36
2025-04-14,FND002,5352.82
2025-04-15,FND002,5301.16
2025-04-16,FND002,5278.16
2025-04-17,FND002,5264.84
2025-04-18,FND002,5307.48
2025-04-19,FND002,5323.96
2025-04-20,FND002,5261.99
2025-04-21,FND002,5277.61
2025-04-22,FND002,5267.07
2025-04-23,FND002,5245.8
2025-04-24,FND002,5271.94
2025-04-25,FND002,5313.67
2025-04-26,FND002,5352.03
2025-04-27,FND002,5324.34
2025-04-28,FND002,5316.54
2025-04-29,FND002,5332.59
2025-04-30,FND002,5372.74
2025-05-01,FND001,11032.82
2025-05-02,FND001,11030.71
2025-05-03,FND001,11071.95
2025-05-04,FND001,11161.8
2025-05-05,FND001,11154.31
2025-05-06,FND001,11146.83
2025-05-07,FND001,11240.42
2025-05-08,FND001,11289.17
2025-05-09,FND001,11268.31
2025-05-10,FND001,11304.52
2025-05-11,FND001,11283.98
2025-05-12,FND001,11263.34
2025-05-13,FND001,11282.6
2025-05-14,FND001,11180.31
2025-05-15,FND001,11089.47
2025-05-16,FND001,11063.84
2025-05-17,FND001,11013.34
2025-05-18,FND001,11036.15
2025-05-19,FND001,10991.57
2025-05-20,FND001,10919.44
2025-05-21,FND001,11004.92
2025-05-22,FND001,10998.0
2025-05-23,FND001,11007.22
2025-05-24,FND001,10934.31
2025-05-25,FND001,10910.01
2025-05-26,FND001,10921.52
2025-05-27,FND001,10864.13
2025-05-28,FND001,10889.97
2025-05-29,FND001,10862.71
2025-05-30,FND001,10852.29
2025-05-31,FND001,10825.07
2025-05-01,FND002,5473.8
2025-05-02,FND002,5477.11
2025-05-03,FND002,5440.39
2025-05-04,FND002,5475.53
2025-05-05,FND002,5432.56
2025-05-06,FND002,5444.31
2025-05-07,FND002,5373.44
2025-05-08,FND002,5327.24
2025-05-09,FND002,5338.31
2025-05-10,FND002,5369.64
2025-05-11,FND002,5379.84
2025-05-12,FND002,5379.25
2025-05-13,FND002,5371.68
2025-05-14,FND002,5319.85
2025-05-15,FND002,5296.76
2025-05-16,FND002,5283.39
2025-05-17,FND002,5326.19
2025-05-18,FND002,5342.73
2025-05-19,FND002,5280.53
2025-05-20,FND002,5296.21
2025-05-21,FND002,5285.64
2025-05-22,FND002,5264.29
2025-05-23,FND002,5290.52
2025-05-24,FND002,5332.4
2025-05-25,FND002,5370.9
2025-05-26,FND002,5343.1
2025-05-27,FND002,5335.28
2025-05-28,FND002,5351.39
2025-05-29,FND002,5391.68
2025-05-30,FND002,5377.36
2025-05-31,FND002,5374.14
2025-06-01,FND001,10944.65
2025-06-02,FND001,10884.66
2025-06-03,FND001,10934.33
2025-06-04,FND001,11013.94
2025-06-05,FND001,11015.48
2025-06-06,FND001,11076.26
2025-06-07,FND001,11101.83
2025-06-08,FND001,11071.57
2025-06-09,FND001,11097.11
2025-06-10,FND001,11188.0
2025-06-11,FND001,11191.59
2025-06-12,FND001,11284.74
2025-06-13,FND001,11142.57
2025-06-14,FND001,11193.93
2025-06-15,FND001,11204.4
2025-06-16,FND001,11193.25
2025-06-17,FND001,11203.98
2025-06-18,FND001,11098.24
2025-06-19,FND001,11091.6
2025-06-20,FND001,11116.95
2025-06-21,FND001,11204.65
2025-06-22,FND001,11181.22
2025-06-23,FND001,11141.61
2025-06-24,FND001,11119.23
2025-06-25,FND001,11175.68
2025-06-26,FND001,11199.64
2025-06-27,FND001,11175.58
2025-06-28,FND001,11209.84
2025-06-29,FND001,11220.89
2025-06-30,FND001,11280.85
2025-06-01,FND002,5377.24
2025-06-02,FND002,5368.67
2025-06-03,FND002,5357.7
2025-06-04,FND002,5306.56
2025-06-05,FND002,5321.27
2025-06-06,FND002,5334.72
2025-06-07,FND002,5338.65
2025-06-08,FND002,5333.62
2025-06-09,FND002,5284.51
2025-06-10,FND002,5272.65
2025-06-11,FND002,5263.69
2025-06-12,FND002,5237.81
2025-06-13,FND002,5235.56
2025-06-14,FND002,5254.04
2025-06-15,FND002,5327.09
2025-06-16,FND002,5337.33
2025-06-17,FND002,5350.68
2025-06-18,FND002,5351.64
2025-06-19,FND002,5283.51
2025-06-20,FND002,5286.22
2025-06-21,FND002,5292.15
2025-06-22,FND002,5387.11
2025-06-23,FND002,5383.63
2025-06-24,FND002,5398.76
2025-06-25,FND002,5401.23
2025-06-26,FND002,5360.82
2025-06-27,FND002,5407.46
2025-06-28,FND002,5439.71
2025-06-29,FND002,5473.64
2025-06-30,FND002,5442.62